lsoa,mean_household_income,energy efficiency,fuel poverty,year_built,heating score,ownership score
E01002918,41366,58.095238095238095,7.5,1939,123.64807609165588,88.05892370572207
E01002919,39170,62.881435257410295,8.9,1939,133.124513618677,94.62636239782016
E01002920,58598,54.383620689655174,6.5,1939,120.38348465196712,88.24965940054496
E01002922,60389,60.4078947368421,12.4,1939,169.80760916558583,120.60456403269755
E01002923,32363,65.35117056856187,7.3,1982,154.79636835278856,114.57220708446866
E01002924,74225,52.42783505154639,8.8,1939,113.60051880674447,84.13283378746596
E01002926,58777,53.01683501683502,8.6,1939,119.2818849978383,85.71014986376021
E01002927,44514,61.247252747252745,9.2,1939,124.14958927799394,90.73092643051773
E01002928,46372,65.0220588235294,8.2,1918,132.67704280155644,93.61273841961852
E01002929,67915,57.8,8.8,1918,128.57198443579765,93.83514986376022
E01002930,44850,55.89081455805893,8.8,1918,137.69390402075226,96.24386920980926
E01002931,56773,60.260162601626014,12.5,1918,132.4842196281885,95.2200272479564
E01002932,35773,68.3670634920635,10.4,1999,135.83960224816255,92.52213896457766
E01002939,41314,59.59633027522936,8.9,1954,121.9109381755296,88.19243869209807
E01002940,40299,62.861607142857146,9.2,1954,122.2153047989624,89.98705722070842
E01002941,44351,61.19298245614035,4.6,1939,126.08517077388674,93.22717983651224
E01002942,45880,56.239583333333336,7.8,1939,106.02377864245568,78.09468664850135
E01002943,40778,62.28651685393258,9.4,1954,102.52745352356249,75.94516348773841
E01002944,42714,66.4875,5.8,1982,103.22784262862083,73.89884196185287
E01002945,43667,64.3710407239819,9.7,1939,132.90704712494593,95.29632152588556
E01002946,45386,59.35220125786164,6.9,1939,122.56420233463037,88.74420980926432
E01002947,46302,58.5390625,6.9,1939,121.25637699956766,88.08889645776567
E01002948,44907,67.12933753943217,10.2,1999,157.10722006052742,111.45878746594006
E01002949,44742,66.56230031948881,8.1,1939,137.46519671422394,99.01021798365124
E01002950,38595,64.21971830985916,13.1,1954,144.36057068741894,107.4465258855586
E01002951,63458,61.64141414141414,8.8,1972,123.34500648508433,89.17779291553133
E01002952,96148,60.8421052631579,10.0,1972,97.63424124513618,72.18698910081744
E01002953,73709,61.16352201257862,11.7,1939,91.27929096411587,65.9659400544959
E01002954,45767,64.4052757793765,11.0,1972,111.80371811500216,80.10899182561307
E01002955,48466,58.9434628975265,13.6,1939,103.16990920881972,73.5926430517711
E01002956,67483,56.04,10.3,1954,88.42498919152617,64.77486376021798
E01002957,35140,61.61353711790393,9.9,1954,120.2511889321228,89.82050408719347
E01002958,53275,55.46,14.0,1918,133.99221789883268,95.78303814713898
E01002959,83697,53.16551724137931,9.9,1939,97.21703415477737,71.80040871934605
E01002960,61312,67.27450980392157,8.7,1939,116.0030263726762,83.73126702997274
E01002961,65833,53.905660377358494,11.4,1939,123.87548638132292,90.00851498637601
E01002962,41334,57.91828793774319,7.1,1929,102.53696498054477,75.45878746594006
E01002968,46262,63.33215796897038,9.4,2009,223.65456117596196,151.90258855585827
E01002969,26098,62.37441497659906,10.3,1972,147.66839602248163,118.2033378746594
E01002970,35341,65.35185185185185,9.3,1929,113.57803718115004,82.6192098092643
E01002973,35405,62.732394366197184,9.8,1939,92.53134457414612,67.09059945504087
E01002974,45625,62.58385093167702,14.3,1954,145.02680501513186,105.25613079019072
E01002975,49832,53.81294964028777,9.6,1939,97.78815391266752,71.01021798365122
E01002976,47452,57.03472222222222,10.9,1939,129.6147859922179,94.75136239782016
E01002977,38792,58.09014084507042,12.7,1939,131.6619109381755,98.43937329700272
E01002978,60343,57.50869565217391,11.9,1939,139.23476005188067,100.54019073569482
E01002979,54680,62.760765550239235,9.9,1939,123.34760051880671,89.8041553133515
E01002980,52604,51.29878048780488,9.9,1939,97.66493731085168,71.58549046321525
E01002981,56737,52.146198830409354,10.8,1939,104.73065283182017,76.38658038147139
E01002982,49386,57.036199095022624,11.5,1939,104.00562040639862,77.74557220708448
E01002983,61251,51.4273127753304,9.2,1939,121.28447903156074,89.42404632152589
E01002984,47009,62.773087071240106,10.4,1939,121.67617812364894,89.11410081743868
E01002985,43518,58.7979797979798,11.4,1939,121.02377864245568,86.44311989100817
E01002986,45807,56.21304347826087,13.4,1939,95.52399481193255,70.2874659400545
E01002990,51716,61.51083238312429,11.2,1972,187.1482922611327,128.74863760217983
E01002991,57339,56.509761388286336,9.6,1918,143.2330306960657,100.1399863760218
E01002992,46820,57.08498583569405,12.2,1939,88.19455252918289,62.614100817438704
E01002993,51271,62.971830985915496,10.0,1972,172.8326848249027,119.77622615803814
E01002998,43596,59.653164556962025,8.0,1972,122.73194984868135,90.01702997275203
E01003000,40250,61.66876310272536,11.0,1939,119.12408127972328,86.70742506811987
E01003001,44435,55.111111111111114,13.7,1939,126.98962386511025,91.2816757493188
E01003002,43146,63.08768656716418,9.3,1939,157.90142671854733,110.93971389645776
E01003003,42374,60.52389380530973,10.2,1939,115.56679636835278,81.61341961852861
E01003004,44652,59.191335740072205,10.5,1939,119.65456117596194,86.12738419618528
E01003005,43243,56.029761904761905,9.9,1939,115.36230004323389,83.67574931880111
E01003006,61666,74.18604651162791,9.3,1999,123.5300475572849,87.8967983651226
E01003007,61732,61.391304347826086,8.4,1939,111.26761781236488,81.02895095367847
E01003008,68957,59.0,12.0,1939,104.65326415910071,76.15326975476839
E01003009,55293,70.0,7.5,1939,156.27842628620834,111.23807901907357
E01003013,71108,73.1367759944173,8.8,1999,166.5157803718115,108.97649863760216
E01003015,34218,62.728813559322035,7.4,1939,110.10808473843494,80.66382833787466
E01003016,53557,76.63004846526655,12.0,1999,99.4971897968007,70.2844005449591
E01003021,33567,65.41687344913151,12.6,1972,130.19066147859922,97.04189373297004
E01003024,32888,69.22913505311078,7.7,1954,141.9031560743623,113.25408719346048
E01003032,41335,61.7167701863354,12.2,1954,140.41807176826634,110.3314032697548
E01003037,37033,64.67484662576688,11.0,1992,120.33246865542584,90.04325613079018
E01003041,38096,62.95208070617907,9.4,1954,129.32252485948982,95.81062670299728
E01003042,42375,57.955993930197266,13.2,1972,100.7129269347168,71.16178474114442
E01003044,32822,76.64194915254237,12.5,1939,118.51707738867272,78.5616485013624
E01003045,30791,68.74612403100775,15.5,2009,140.76783398184176,105.64918256130792
E01003046,29523,66.85106382978724,11.0,1939,135.2805879809771,109.10967302452318
E01003048,28639,69.22678843226788,15.3,1939,143.40856031128405,110.78133514986376
E01003049,31278,65.84375,13.0,1982,132.17423259835712,96.7724795640327
E01003052,29249,68.02268760907505,10.8,1982,144.72503242542152,103.88726158038148
E01003059,30383,75.21283783783784,9.0,1982,119.05577172503244,86.04325613079018
E01003060,27922,70.93461538461538,10.7,1982,121.73238218763512,89.61307901907357
E01003063,33012,67.1651376146789,10.7,1982,132.03631647211415,97.4397138964578
E01003065,31722,69.20176991150443,9.3,1972,129.71206225680933,96.32356948228885
E01003069,38374,58.02302631578947,12.0,1929,104.2274102896671,75.59162125340599
E01003075,28159,66.61298701298702,8.7,1939,132.4440121054907,102.64577656675748
E01003079,38134,63.599162011173185,10.8,1954,149.9130998702983,105.1175068119891
E01003085,48467,62.562653562653566,10.4,1939,163.88024210981408,120.10592643051773
E01003086,32299,67.68508287292818,11.2,1982,126.98789450929527,93.15292915531334
E01003087,29236,64.49529780564264,9.5,1954,96.22697795071336,72.5589237057221
E01003089,31783,65.84432717678101,11.3,1939,134.47557284911372,102.2506811989101
E01003091,38106,59.444940476190474,12.3,1939,132.34889753566796,96.92881471389644
E01003092,32302,69.53146176185867,15.8,2014,140.63683527885863,105.88317438692096
E01003093,31675,73.07817258883249,9.5,2014,183.8884565499351,123.05892370572204
E01003097,32700,66.43362831858407,11.0,1954,142.91872027669692,105.2949591280654
E01003099,38958,65.25490196078431,14.4,1939,129.53393860786855,89.31335149863759
E01003101,39922,66.64651773981603,7.9,1939,134.2611327280588,92.04461852861036
E01003105,36483,68.61133069828722,11.7,1939,149.3722438391699,110.49965940054496
E01003106,49162,67.15644171779141,8.6,2009,148.75010808473843,106.03269754768392
E01003108,36035,67.66207759699624,7.5,1972,139.75356679636835,112.49046321525886
E01003111,29401,72.24191461836999,13.1,1972,113.34370946822308,98.30892370572208
E01003112,36674,71.54112554112554,10.9,2009,145.70687418936447,112.55143051771118
E01003121,30949,68.37130177514793,10.6,1972,136.56722870730653,91.08446866485014
E01003124,35331,63.847908745247146,12.2,1972,118.33246865542586,88.09536784741144
E01003125,28627,69.49842767295597,12.3,1972,134.68266320795502,103.03814713896458
E01003128,30898,68.46610169491525,10.6,1954,131.8772157371379,87.14952316076294
E01003132,33668,63.81102362204725,8.8,1982,98.4440121054907,79.31777929155312
E01003137,33368,67.9640522875817,11.4,1939,132.9904885430177,95.26805177111716
E01003139,38768,62.4083044982699,13.5,1939,84.58452226545612,60.16519073569482
E01003140,40261,58.69444444444444,12.0,1939,121.38478166882835,86.21798365122616
E01003142,36682,57.2090395480226,13.4,1939,90.43320363164722,65.36886920980926
E01003143,35609,65.86779661016949,9.6,1939,101.95633376567228,72.25000000000001
E01003144,65528,54.51027397260274,15.0,1918,104.68482490272372,76.05688010899183
E01003146,36968,61.156351791530945,12.7,1939,103.98659749243406,73.16689373297004
E01003149,55443,62.651663405088065,7.6,1939,137.60354517942068,97.83038147138964
E01003151,30049,65.11273209549071,7.4,1939,160.29961089494165,117.33378746594003
E01003153,44653,65.64148936170213,11.4,1929,173.54604409857328,123.9400544959128
E01003154,36351,69.6502808988764,9.3,1992,157.2416774751405,111.69993188010898
E01003159,36228,68.85370051635113,10.5,1939,118.59576307825336,80.96185286103541
E01003160,30379,65.83310344827586,11.4,1954,110.09468223086898,78.99455040871933
E01003162,29047,62.93885869565217,7.5,1939,162.58971033290098,112.43664850136238
E01003163,51689,63.138666666666666,11.2,1939,117.60657155209684,85.05790190735694
E01003168,34204,66.99468085106383,15.5,1982,129.14526588845652,85.74046321525887
E01003172,36047,70.90569105691057,10.5,1982,161.8253350626891,117.90054495912808
E01003175,34394,68.54352441613588,8.5,1999,119.13402507565932,81.41008174386921
E01003176,32409,67.77327935222672,9.7,1939,144.1798530047557,108.74931880108991
E01003179,30362,65.7065868263473,12.9,1939,128.1504539559014,99.86580381471389
E01003180,40965,65.64565587734242,11.6,1992,131.24470384781668,96.59536784741142
E01003184,28067,67.43452380952381,11.5,1939,112.16428880242108,84.9008855585831
E01003187,32551,76.08997955010224,9.6,1982,120.1422395157804,94.08957765667571
E01003188,30672,58.83505154639175,9.1,1982,97.79377431906616,83.2384196185286
E01032582,41793,62.17356205852674,10.8,2009,181.29917855598788,127.78201634877384
E01033208,51539,75.11218169304887,10.7,2009,196.9100734976221,130.04223433242507
E01003189,31347,63.82234957020057,9.8,1929,123.14180717682665,87.01362397820164
E01003190,31737,67.3159420289855,12.2,1972,160.05663640293986,119.21049046321524
E01003191,31676,63.81057268722467,14.7,1939,131.430177258971,91.31062670299728
E01003192,29339,62.38275862068966,8.4,1939,146.3895373973195,103.27009536784742
E01003193,37267,66.02261306532664,5.4,1939,132.49373108517077,98.01192098092642
E01003194,35055,63.40770791075051,10.4,1929,141.4820579334198,101.63896457765668
E01003195,41207,59.15625,16.3,1939,127.55469087764808,91.10149863760216
E01003196,31484,60.706552706552706,11.4,1929,124.38694336359706,87.18426430517711
E01003197,31183,61.240469208211145,9.2,1929,124.11370514483356,86.29087193460491
E01003202,74893,60.6288492706645,9.7,1972,154.0912235192391,109.83923705722071
E01003204,52109,63.32426778242678,12.6,1954,119.09554690877648,88.30108991825614
E01003205,30509,72.65789473684211,10.0,2014,98.12883700821445,77.79734332425066
E01003207,30632,72.1082474226804,7.0,2014,120.17725897103328,85.76907356948229
E01003216,46226,54.98221343873518,12.1,1918,138.15434500648507,96.08549046321528
E01003218,48163,56.29277566539924,15.6,1918,108.55771725032426,77.10831062670299
E01003219,47026,59.3951367781155,14.3,1918,126.48465196714224,90.4308583106267
E01003221,40889,61.37362637362637,14.9,1918,152.8434932987462,107.38317438692096
E01003223,49625,59.15263157894737,11.7,1939,121.347168179853,87.4959128065395
E01003226,51892,57.741554054054056,9.5,1918,142.19325551232163,98.35524523160764
E01003232,55802,60.401759530791786,12.9,1939,130.69693039342846,91.66893732970028
E01003235,39770,63.04216867469879,10.9,1929,104.41504539559014,74.67643051771117
E01003236,32932,61.92814371257485,10.6,1929,129.73108517077387,90.67404632152588
E01003237,31375,60.80338983050847,13.2,1929,120.54301772589712,84.46185286103541
E01003238,33130,62.43893129770992,16.1,1929,112.22611327280588,79.83208446866485
E01003239,32926,64.2292490118577,9.5,1929,112.2710765239948,79.26226158038148
E01003240,32290,66.37978142076503,11.7,1929,145.083009079118,101.5633514986376
E01003241,34658,64.57943925233644,12.3,1939,136.80285343709468,98.3375340599455
E01003243,31518,61.45023696682465,10.7,1929,115.98400345871164,79.81709809264305
E01003244,28425,70.11656441717791,14.5,1972,119.82879377431908,94.99455040871936
E01003245,31032,78.3974358974359,13.8,2009,114.5408560311284,76.14475476839239
E01003248,31084,67.47435897435898,15.5,1999,140.31949848681364,99.74761580381472
E01003249,36381,72.3421686746988,13.2,2009,174.01383484651967,119.41485013623978
E01003251,27065,65.74363636363637,13.3,1972,149.98919152615647,113.6508855585831
E01003252,25181,67.63616557734204,8.0,1972,118.02204928664072,94.70946866485016
E01003253,30162,65.00160256410257,10.7,1972,130.33722438391698,96.6474795640327
E01003254,68963,60.02200488997555,12.0,1939,121.54950281020318,86.94993188010899
E01003257,42570,64.5130890052356,9.1,1982,145.78383052313012,106.72104904632154
E01003258,32440,65.45408163265306,8.4,1972,118.02204928664072,82.23160762942777
E01003263,36826,66.9715242881072,10.3,1982,147.87246000864675,102.12874659400543
E01003264,38709,67.24844720496894,11.4,1999,145.07003891050582,101.72888283378748
E01003265,33813,62.33054393305439,9.9,1929,135.36402939904886,91.2149182561308
E01003266,31468,65.82113821138212,16.2,1972,173.0082144401211,120.18153950953678
E01003267,33483,62.25994694960213,10.1,1954,99.01815823605706,69.40803814713898
E01003269,41222,66.44888888888889,11.9,1982,130.58149589277994,90.716621253406
E01003270,51955,60.253807106598984,11.4,1939,135.68136619109382,96.81437329700272
E01003271,59432,53.89473684210526,11.0,1939,129.03545179420666,93.94550408719346
E01003275,36329,68.24660633484163,11.5,1999,126.72935581495892,90.06948228882835
E01003280,37175,70.1593533487298,10.8,1982,130.0423692174665,91.50783378746593
E01003281,55567,61.92897727272727,11.8,1929,121.11456982274105,86.92268392370572
E01003285,56296,61.82705479452055,8.8,1972,154.63380890618245,108.51294277929156
E01003286,35231,63.81410256410256,11.1,1982,156.7336792044963,110.01328337874658
E01003288,34824,66.16473616473617,9.3,1972,154.58192823173366,112.66042234332424
E01003297,33751,64.70737913486005,14.0,1992,149.23130134025075,104.31164850136238
E01003298,32116,69.54029850746268,16.7,1972,91.49156939040206,68.72752043596728
E01003300,30746,66.95588235294117,10.8,1982,106.19066147859922,81.78303814713897
E01003301,38024,62.13161875945537,7.9,2009,150.4396887159533,104.16280653950952
E01003302,31625,66.31988472622479,10.3,1982,137.71465629053176,102.17370572207084
E01003303,31753,62.891891891891895,11.1,1982,109.9520103761349,80.3392370572207
E01003304,30918,69.21960072595282,6.3,1982,175.58322524859489,123.90361035422342
E01003309,32941,64.58280922431865,5.6,1972,127.7561608300908,95.98637602179836
E01003313,36082,66.48922056384743,10.5,1992,132.87764807609165,98.73910081743868
E01003330,34600,69.13268608414239,12.2,1972,132.19412019022914,94.77554495912808
E01003331,38194,65.57971014492753,16.0,1972,113.80717682663207,84.12295640326974
E01003332,39750,64.35347432024169,15.9,1982,135.37051448335492,96.62295640326978
E01003335,38397,63.55339805825243,12.8,1972,117.8357111975789,89.0183923705722
E01003336,29689,67.75498007968127,11.0,1939,113.31041936878512,85.80211171662124
E01003337,31733,68.63636363636364,13.0,1939,117.98616515348031,88.3307220708447
